tweet_id,favorites,retweets,user_followers,user_favourites,date_time
710117014656950272,5018,1779,9348536,147245,2016-03-16 14:54:24+00:00
709918798883774466,3222,993,9347668,147241,2016-03-16 01:46:45+00:00
709901256215666688,608,92,9347668,147241,2016-03-16 00:37:03+00:00
709852847387627521,3231,1089,9347668,147241,2016-03-15 21:24:41+00:00
709566166965075968,3253,1072,9348536,147245,2016-03-15 02:25:31+00:00
709556954897764353,3022,974,9348536,147245,2016-03-15 01:48:55+00:00
709519240576036864,1384,219,9348536,147245,2016-03-14 23:19:03+00:00
709449600415961088,2022,517,9348536,147245,2016-03-14 18:42:20+00:00
709409458133323776,2425,617,9347668,147241,2016-03-14 16:02:49+00:00
709225125749587968,2202,521,9347668,147241,2016-03-14 03:50:21+00:00
709207347839836162,11403,5171,9347668,147241,2016-03-14 02:39:42+00:00
709198395643068416,2261,589,9347668,147241,2016-03-14 02:04:08+00:00
709179584944730112,1852,608,9347668,147241,2016-03-14 00:49:23+00:00
709158332880297985,1873,365,9348536,147245,2016-03-13 23:24:56+00:00
709042156699303936,4321,1477,9347668,147241,2016-03-13 15:43:18+00:00
708853462201716736,1668,592,9347668,147241,2016-03-13 03:13:29+00:00
708845821941387268,2739,802,9348536,147245,2016-03-13 02:43:08+00:00
708834316713893888,1549,449,9347668,147241,2016-03-13 01:57:25+00:00
708810915978854401,15194,6243,9348536,147245,2016-03-13 00:24:26+00:00
708738143638450176,2536,739,9348536,147245,2016-03-12 19:35:15+00:00
708711088997666817,2329,638,9347668,147241,2016-03-12 17:47:45+00:00
708479650088034305,2338,617,9348536,147245,2016-03-12 02:28:06+00:00
708469915515297792,2850,729,9348536,147245,2016-03-12 01:49:25+00:00
708400866336894977,14656,9052,9347668,147241,2016-03-11 21:15:02+00:00
708356463048204288,3302,1199,9348536,147245,2016-03-11 18:18:36+00:00
708349470027751425,2185,676,9347668,147241,2016-03-11 17:50:48+00:00
708149363256774660,3986,1412,9347668,147241,2016-03-11 04:35:39+00:00
708130923141795840,3094,784,9348536,147245,2016-03-11 03:22:23+00:00
708119489313951744,2476,896,9348536,147245,2016-03-11 02:36:57+00:00
708109389455101952,1799,501,9347668,147241,2016-03-11 01:56:49+00:00
708026248782585858,4063,1749,9347668,147241,2016-03-10 20:26:26+00:00
707995814724026368,2859,1013,9347668,147241,2016-03-10 18:25:30+00:00
707983188426153984,45,2,9348536,147245,2016-03-10 17:35:20+00:00
707969809498152960,2485,867,9348536,147245,2016-03-10 16:42:10+00:00
707776935007539200,3009,872,9348536,147245,2016-03-10 03:55:45+00:00
707741517457260545,2291,555,9348536,147245,2016-03-10 01:35:01+00:00
707738799544082433,3731,2199,9348536,147245,2016-03-10 01:24:13+00:00
707693576495472641,3117,915,9348536,147245,2016-03-09 22:24:31+00:00
707629649552134146,2352,783,9347668,147241,2016-03-09 18:10:30+00:00
707610948723478529,15576,5712,9347668,147241,2016-03-09 16:56:11+00:00
707420581654872064,2070,632,9347668,147241,2016-03-09 04:19:44+00:00
707411934438625280,2117,543,9347668,147241,2016-03-09 03:45:22+00:00
707387676719185920,3215,1146,9347668,147241,2016-03-09 02:08:59+00:00
707377100785885184,3010,975,9347668,147241,2016-03-09 01:26:57+00:00
707315916783140866,2284,577,9347668,147241,2016-03-08 21:23:50+00:00
707297311098011648,2581,708,9347668,147241,2016-03-08 20:09:54+00:00
707059547140169728,2399,619,9347668,147241,2016-03-08 04:25:07+00:00
707038192327901184,2012,715,9347668,147241,2016-03-08 03:00:15+00:00
707021089608753152,3721,1220,9347668,147241,2016-03-08 01:52:18+00:00
707014260413456384,2109,539,9347668,147241,2016-03-08 01:25:10+00:00
706904523814649856,13406,7105,9347668,147241,2016-03-07 18:09:06+00:00
706901761596989440,1877,522,9348536,147245,2016-03-07 17:58:08+00:00
706681918348251136,3020,890,9348536,147245,2016-03-07 03:24:33+00:00
706644897839910912,2339,982,9347668,147241,2016-03-07 00:57:27+00:00
706593038911545345,1982,581,9348536,147245,2016-03-06 21:31:22+00:00
706538006853918722,3184,1287,9348536,147245,2016-03-06 17:52:42+00:00
706516534877929472,2868,929,9348536,147245,2016-03-06 16:27:23+00:00
706346369204748288,3166,842,9348536,147245,2016-03-06 05:11:12+00:00
706310011488698368,19493,7122,9348536,147245,2016-03-06 02:46:44+00:00
706291001778950144,1563,435,9348536,147245,2016-03-06 01:31:11+00:00
706265994973601792,2514,848,9348536,147245,2016-03-05 23:51:49+00:00
706169069255446529,3578,2001,9347668,147241,2016-03-05 17:26:40+00:00
706166467411222528,4712,1447,9347668,147241,2016-03-05 17:16:20+00:00
706153300320784384,1354,343,9348536,147245,2016-03-05 16:24:01+00:00
705975130514706432,2857,662,9348536,147245,2016-03-05 04:36:02+00:00
705970349788291072,2915,795,9348536,147245,2016-03-05 04:17:02+00:00
705898680587526145,2180,494,9348536,147245,2016-03-04 23:32:15+00:00
705786532653883392,1792,466,9347668,147241,2016-03-04 16:06:36+00:00
705591895322394625,2904,1026,9347668,147241,2016-03-04 03:13:11+00:00
705475953783398401,2736,824,9348536,147245,2016-03-03 19:32:29+00:00
705442520700944385,4059,1457,9348536,147245,2016-03-03 17:19:38+00:00
705428427625635840,3506,1517,9348536,147245,2016-03-03 16:23:38+00:00
705239209544720384,2769,676,9347668,147241,2016-03-03 03:51:44+00:00
705223444686888960,2371,712,9347668,147241,2016-03-03 02:49:06+00:00
705102439679201280,1960,472,9347668,147241,2016-03-02 18:48:16+00:00
705066031337840642,2007,556,9348536,147245,2016-03-02 16:23:36+00:00
704871453724954624,3956,1013,9347668,147241,2016-03-02 03:30:25+00:00
704859558691414016,2070,476,9348536,147245,2016-03-02 02:43:09+00:00
704847917308362754,4689,1365,9347668,147241,2016-03-02 01:56:53+00:00
704819833553219584,2439,896,9347668,147241,2016-03-02 00:05:17+00:00
704761120771465216,6122,2620,9348536,147245,2016-03-01 20:11:59+00:00
704499785726889984,2654,902,9347668,147241,2016-03-01 02:53:32+00:00
704491224099647488,688,71,9348536,147245,2016-03-01 02:19:31+00:00
704480331685040129,3144,979,9348536,147245,2016-03-01 01:36:14+00:00
704364645503647744,7319,3225,9347668,147241,2016-02-29 17:56:32+00:00
704347321748819968,1442,312,9348536,147245,2016-02-29 16:47:42+00:00
704134088924532736,1382,412,9347668,147241,2016-02-29 02:40:23+00:00
704113298707505153,1712,519,9348536,147245,2016-02-29 01:17:46+00:00
704054845121142784,2687,840,9348536,147245,2016-02-28 21:25:30+00:00
703774238772166656,1702,404,9348536,147245,2016-02-28 02:50:28+00:00
703769065844768768,3006,1020,9348537,147245,2016-02-28 02:29:55+00:00
703631701117943808,2357,600,9347669,147241,2016-02-27 17:24:05+00:00
703611486317502464,3537,1380,9347669,147241,2016-02-27 16:03:45+00:00
703425003149250560,3493,1218,9347668,147241,2016-02-27 03:42:44+00:00
703407252292673536,2251,623,9347669,147241,2016-02-27 02:32:12+00:00
703382836347330562,3215,1027,9348537,147245,2016-02-27 00:55:11+00:00
703356393781329922,1763,344,9348537,147245,2016-02-26 23:10:06+00:00
703268521220972544,1823,494,9347669,147241,2016-02-26 17:20:56+00:00
703079050210877440,6801,2798,9348537,147245,2016-02-26 04:48:02+00:00
703041949650034688,24294,11294,9347669,147241,2016-02-26 02:20:37+00:00
702932127499816960,2364,651,9347668,147241,2016-02-25 19:04:13+00:00
702899151802126337,1480,411,9347669,147241,2016-02-25 16:53:11+00:00
702684942141153280,2974,962,9348537,147245,2016-02-25 02:42:00+00:00
702671118226825216,2019,506,9348537,147245,2016-02-25 01:47:04+00:00
702598099714314240,11308,3128,9348537,147245,2016-02-24 20:56:55+00:00
702539513671897089,2637,865,9348537,147245,2016-02-24 17:04:07+00:00
702332542343577600,2925,1387,9348537,147245,2016-02-24 03:21:41+00:00
702321140488925184,3020,947,9348536,147245,2016-02-24 02:36:23+00:00
702276748847800320,2277,694,9348536,147245,2016-02-23 23:39:59+00:00
702217446468493312,4385,1222,9347668,147241,2016-02-23 19:44:20+00:00
701981390485725185,3158,888,9347668,147241,2016-02-23 04:06:20+00:00
701952816642965504,3532,928,9348537,147245,2016-02-23 02:12:47+00:00
701889187134500865,3240,1254,9348537,147245,2016-02-22 21:59:57+00:00
701805642395348998,3112,1505,9347669,147241,2016-02-22 16:27:58+00:00
701601587219795968,1923,416,9348537,147245,2016-02-22 02:57:08+00:00
701570477911896070,2572,839,9347669,147241,2016-02-22 00:53:31+00:00
701545186879471618,2447,549,9348537,147245,2016-02-21 23:13:01+00:00
701214700881756160,11258,4627,9347669,147241,2016-02-21 01:19:47+00:00
700890391244103680,2038,510,9347668,147241,2016-02-20 03:51:05+00:00
700864154249383937,2392,556,9347669,147241,2016-02-20 02:06:50+00:00
700847567345688576,2268,449,9348537,147245,2016-02-20 01:00:55+00:00
700796979434098688,2252,855,9348537,147245,2016-02-19 21:39:54+00:00
700747788515020802,20978,8416,9348537,147245,2016-02-19 18:24:26+00:00
700518061187723268,2390,721,9348537,147245,2016-02-19 03:11:35+00:00
700505138482569216,2100,521,9347669,147241,2016-02-19 02:20:14+00:00
700462010979500032,3783,1624,9348537,147245,2016-02-18 23:28:52+00:00
700167517596164096,2426,653,9347669,147241,2016-02-18 03:58:39+00:00
700151421916807169,2050,608,9348537,147245,2016-02-18 02:54:41+00:00
700143752053182464,6908,2430,9347669,147241,2016-02-18 02:24:13+00:00
700062718104104960,2445,611,9347669,147241,2016-02-17 21:02:13+00:00
700029284593901568,1911,529,9347669,147241,2016-02-17 18:49:22+00:00
700002074055016451,3024,1198,9347669,147241,2016-02-17 17:01:14+00:00
699801817392291840,2771,848,9348537,147245,2016-02-17 03:45:29+00:00
699788877217865730,2057,469,9347669,147241,2016-02-17 02:54:04+00:00
699779630832685056,2500,1107,9348537,147245,2016-02-17 02:17:19+00:00
699775878809702401,1803,538,9348537,147245,2016-02-17 02:02:25+00:00
699691744225525762,9433,4153,9347669,147241,2016-02-16 20:28:06+00:00
699446877801091073,5496,2398,9347669,147241,2016-02-16 04:15:05+00:00
699434518667751424,2025,465,9347669,147241,2016-02-16 03:25:58+00:00
699423671849451520,1250,288,9348537,147245,2016-02-16 02:42:52+00:00
699413908797464576,1926,569,9348537,147245,2016-02-16 02:04:04+00:00
699370870310113280,1751,391,9347669,147241,2016-02-15 23:13:03+00:00
699323444782047232,2893,783,9347669,147241,2016-02-15 20:04:36+00:00
699088579889332224,2082,562,9347669,147241,2016-02-15 04:31:20+00:00
699079609774645248,2256,571,9347669,147241,2016-02-15 03:55:41+00:00
699072405256409088,2711,1076,9347669,147241,2016-02-15 03:27:04+00:00
699060279947165696,3425,1617,9347669,147241,2016-02-15 02:38:53+00:00
699036661657767936,2397,1088,9347669,147241,2016-02-15 01:05:02+00:00
698989035503689728,3073,876,9347669,147241,2016-02-14 21:55:47+00:00
698953797952008193,2478,826,9347669,147241,2016-02-14 19:35:46+00:00
698907974262222848,2336,551,9347669,147241,2016-02-14 16:33:40+00:00
698710712454139905,2264,616,9347669,147241,2016-02-14 03:29:49+00:00
698703483621523456,1318,335,9348537,147245,2016-02-14 03:01:06+00:00
698635131305795584,1198,312,9347669,147241,2016-02-13 22:29:29+00:00
698549713696649216,2153,558,9348537,147245,2016-02-13 16:50:04+00:00
698355670425473025,1702,394,9347669,147241,2016-02-13 03:59:01+00:00
698342080612007937,2070,870,9348537,147245,2016-02-13 03:05:01+00:00
698262614669991936,4391,1794,9347669,147241,2016-02-12 21:49:15+00:00
698195409219559425,15483,5440,9348537,147245,2016-02-12 17:22:12+00:00
698178924120031232,2588,674,9348537,147245,2016-02-12 16:16:41+00:00
697995514407682048,1408,305,9348537,147245,2016-02-12 04:07:53+00:00
697990423684476929,3012,1168,9348537,147245,2016-02-12 03:47:39+00:00
697943111201378304,2191,614,9348537,147245,2016-02-12 00:39:39+00:00
697881462549430272,2781,1054,9347669,147241,2016-02-11 20:34:41+00:00
697630435728322560,1597,497,9348537,147245,2016-02-11 03:57:11+00:00
697616773278015490,2886,921,9348537,147245,2016-02-11 03:02:54+00:00
697596423848730625,2767,1133,9348537,147245,2016-02-11 01:42:02+00:00
697575480820686848,1882,452,9348537,147245,2016-02-11 00:18:49+00:00
697516214579523584,1874,991,9347669,147241,2016-02-10 20:23:19+00:00
697482927769255936,2232,599,9348537,147245,2016-02-10 18:11:03+00:00
697463031882764288,3160,1268,9347670,147241,2016-02-10 16:51:59+00:00
697270446429966336,4339,1713,9348538,147245,2016-02-10 04:06:43+00:00
697259378236399616,3039,901,9348538,147245,2016-02-10 03:22:44+00:00
697255105972801536,2840,1053,9347670,147241,2016-02-10 03:05:46+00:00
697242256848379904,2322,616,9348538,147245,2016-02-10 02:14:42+00:00
696900204696625153,2910,936,9348538,147245,2016-02-09 03:35:31+00:00
696894894812565505,2162,615,9347670,147241,2016-02-09 03:14:25+00:00
696886256886657024,4437,1628,9347670,147241,2016-02-09 02:40:05+00:00
696877980375769088,2254,637,9348538,147245,2016-02-09 02:07:12+00:00
696754882863349760,1371,328,9347670,147241,2016-02-08 17:58:03+00:00
696744641916489729,1888,834,9347670,147241,2016-02-08 17:17:22+00:00
696713835009417216,2174,584,9348538,147245,2016-02-08 15:14:57+00:00
696518437233913856,3631,1564,9347670,147241,2016-02-08 02:18:30+00:00
696490539101908992,1135,127,9348538,147245,2016-02-08 00:27:39+00:00
696488710901260288,2304,925,9347670,147241,2016-02-08 00:20:23+00:00
696405997980676096,2925,1051,9347670,147241,2016-02-07 18:51:43+00:00
696100768806522880,1774,584,9347670,147241,2016-02-06 22:38:50+00:00
695816827381944320,2754,1053,9348538,147245,2016-02-06 03:50:33+00:00
695794761660297217,2912,706,9347670,147241,2016-02-06 02:22:53+00:00
695767669421768709,1707,665,9347670,147241,2016-02-06 00:35:13+00:00
695629776980148225,4193,1890,9347670,147241,2016-02-05 15:27:17+00:00
695446424020918272,4086,1651,9347670,147241,2016-02-05 03:18:42+00:00
695409464418041856,7981,3238,9347670,147241,2016-02-05 00:51:51+00:00
695314793360662529,3330,1297,9347670,147241,2016-02-04 18:35:39+00:00
695095422348574720,2453,550,9348538,147245,2016-02-04 04:03:57+00:00
695074328191332352,2608,991,9347670,147241,2016-02-04 02:40:08+00:00
695064344191721472,1473,528,9347670,147241,2016-02-04 02:00:27+00:00
695051054296211456,2430,716,9347670,147241,2016-02-04 01:07:39+00:00
694925794720792577,2490,817,9348538,147245,2016-02-03 16:49:55+00:00
694905863685980160,2531,833,9348538,147245,2016-02-03 15:30:43+00:00
694669722378485760,32961,13059,9348538,147245,2016-02-02 23:52:22+00:00
694356675654983680,1386,251,9347670,147241,2016-02-02 03:08:26+00:00
694352839993344000,1876,540,9347670,147241,2016-02-02 02:53:12+00:00
694342028726001664,1461,432,9347670,147241,2016-02-02 02:10:14+00:00
694329668942569472,1817,449,9347670,147241,2016-02-02 01:21:07+00:00
694206574471057408,3812,1850,9348538,147245,2016-02-01 17:11:59+00:00
694183373896572928,2706,842,9348538,147245,2016-02-01 15:39:48+00:00
694001791655137281,3133,924,9347670,147241,2016-02-01 03:38:15+00:00
693993230313091072,1731,358,9348538,147245,2016-02-01 03:04:14+00:00
693942351086120961,1620,328,9348538,147245,2016-01-31 23:42:03+00:00
693647888581312512,2476,517,9348538,147245,2016-01-31 04:11:58+00:00
693644216740769793,1267,115,9347670,147241,2016-01-31 03:57:23+00:00
693642232151285760,2347,376,9347670,147241,2016-01-31 03:49:30+00:00
693629975228977152,2258,719,9347670,147241,2016-01-31 03:00:47+00:00
693622659251335168,1417,337,9348538,147245,2016-01-31 02:31:43+00:00
693590843962331137,4653,1778,9347670,147241,2016-01-31 00:25:18+00:00
693582294167244802,1516,223,9347670,147241,2016-01-30 23:51:19+00:00
693486665285931008,1627,565,9348538,147245,2016-01-30 17:31:20+00:00
693280720173801472,3082,1122,9347670,147241,2016-01-30 03:52:58+00:00
693267061318012928,2199,731,9348538,147245,2016-01-30 02:58:42+00:00
693262851218264065,2040,452,9347670,147241,2016-01-30 02:41:58+00:00
693231807727280129,2658,670,9347670,147241,2016-01-30 00:38:37+00:00
693155686491000832,7258,2890,9348538,147245,2016-01-29 19:36:08+00:00
693109034023534592,1564,549,9348538,147245,2016-01-29 16:30:45+00:00
693095443459342336,1699,404,9348538,147245,2016-01-29 15:36:45+00:00
692919143163629568,2493,696,9348538,147245,2016-01-29 03:56:12+00:00
692905862751522816,2236,790,9348538,147245,2016-01-29 03:03:25+00:00
692901601640583168,1618,536,9348538,147245,2016-01-29 02:46:29+00:00
692894228850999298,2084,714,9348538,147245,2016-01-29 02:17:12+00:00
692828166163931137,2655,795,9347670,147241,2016-01-28 21:54:41+00:00
692752401762250755,6275,3295,9348538,147245,2016-01-28 16:53:37+00:00
692568918515392513,4023,1392,9348538,147245,2016-01-28 04:44:32+00:00
692535307825213440,2903,1232,9348538,147245,2016-01-28 02:30:58+00:00
692530551048294401,1699,368,9348538,147245,2016-01-28 02:12:04+00:00
692423280028966913,1370,197,9347670,147241,2016-01-27 19:05:49+00:00
692417313023332352,8649,3132,9347670,147241,2016-01-27 18:42:06+00:00
692187005137076224,2330,744,9347670,147241,2016-01-27 03:26:56+00:00
692158366030913536,1971,718,9347670,147241,2016-01-27 01:33:08+00:00
692142790915014657,1508,354,9348538,147245,2016-01-27 00:31:15+00:00
692041934689402880,3115,1130,9347670,147241,2016-01-26 17:50:29+00:00
692017291282812928,2672,869,9347670,147241,2016-01-26 16:12:33+00:00
691820333922455552,3642,1489,9348538,147245,2016-01-26 03:09:55+00:00
691793053716221953,7475,3822,9347670,147241,2016-01-26 01:21:31+00:00
691756958957883396,2595,884,9348538,147245,2016-01-25 22:58:05+00:00
691675652215414786,1795,459,9348538,147245,2016-01-25 17:35:00+00:00
691483041324204033,2194,500,9348538,147245,2016-01-25 04:49:38+00:00
691459709405118465,3722,1020,9348538,147245,2016-01-25 03:16:56+00:00
691444869282295808,2434,750,9348538,147245,2016-01-25 02:17:57+00:00
691416866452082688,17815,6901,9348538,147245,2016-01-25 00:26:41+00:00
691321916024623104,2382,599,9348538,147245,2016-01-24 18:09:23+00:00
691096613310316544,2758,792,9348538,147245,2016-01-24 03:14:07+00:00
691090071332753408,1603,305,9347670,147241,2016-01-24 02:48:07+00:00
690989312272396288,5446,2610,9348538,147245,2016-01-23 20:07:44+00:00
690959652130045952,3308,1112,9348538,147245,2016-01-23 18:09:53+00:00
